timestamp,date,time,wm_id,in_use
2021-12-27 18:15:00,2021-12-27,18:15,1,True
2021-12-27 18:20:00,2021-12-27,18:20,1,True
2021-12-27 18:25:00,2021-12-27,18:25,1,True
2021-12-27 18:30:00,2021-12-27,18:30,1,True
2021-12-27 18:35:00,2021-12-27,18:35,1,True
2021-12-27 18:40:00,2021-12-27,18:40,1,True
2021-12-27 18:45:00,2021-12-27,18:45,1,True
2021-12-27 18:50:00,2021-12-27,18:50,1,True
2021-12-27 18:55:00,2021-12-27,18:55,1,True
2021-12-27 19:00:00,2021-12-27,19:00,1,False
2021-12-27 19:05:00,2021-12-27,19:05,1,False
2021-12-27 19:10:00,2021-12-27,19:10,1,False
2021-12-27 19:15:00,2021-12-27,19:15,1,False
2021-12-27 19:20:00,2021-12-27,19:20,1,False
2021-12-27 19:25:00,2021-12-27,19:25,1,False
2021-12-27 19:30:00,2021-12-27,19:30,1,True
2021-12-27 19:35:00,2021-12-27,19:35,1,True
2021-12-27 19:40:00,2021-12-27,19:40,1,True
2021-12-27 19:45:00,2021-12-27,19:45,1,True
2021-12-27 19:50:00,2021-12-27,19:50,1,True
2021-12-27 19:55:00,2021-12-27,19:55,1,True
2021-12-27 20:00:00,2021-12-27,20:00,1,True
2021-12-27 20:05:00,2021-12-27,20:05,1,True
2021-12-27 20:10:00,2021-12-27,20:10,1,True
2021-12-27 20:15:00,2021-12-27,20:15,1,True
2021-12-27 20:20:00,2021-12-27,20:20,1,True
2021-12-27 20:25:00,2021-12-27,20:25,1,False
2021-12-27 20:30:00,2021-12-27,20:30,1,True
2021-12-27 20:35:00,2021-12-27,20:35,1,True
2021-12-27 20:40:00,2021-12-27,20:40,1,True
2021-12-27 20:45:00,2021-12-27,20:45,1,True
2021-12-27 20:50:00,2021-12-27,20:50,1,True
2021-12-27 20:55:00,2021-12-27,20:55,1,True
2021-12-27 21:00:00,2021-12-27,21:00,1,True
2021-12-27 21:05:00,2021-12-27,21:05,1,True
2021-12-27 21:10:00,2021-12-27,21:10,1,True
2021-12-27 21:15:00,2021-12-27,21:15,1,True
2021-12-27 21:20:00,2021-12-27,21:20,1,True
2021-12-27 21:25:00,2021-12-27,21:25,1,False
2021-12-27 21:30:00,2021-12-27,21:30,1,False
2021-12-27 21:35:00,2021-12-27,21:35,1,False
2021-12-27 21:40:00,2021-12-27,21:40,1,False
2021-12-27 21:45:00,2021-12-27,21:45,1,False
2021-12-27 21:50:00,2021-12-27,21:50,1,True
2021-12-27 21:55:00,2021-12-27,21:55,1,True
2021-12-27 22:00:00,2021-12-27,22:00,1,True
2021-12-27 22:05:00,2021-12-27,22:05,1,True
2021-12-27 22:10:00,2021-12-27,22:10,1,True
2021-12-27 22:15:00,2021-12-27,22:15,1,True
2021-12-27 22:20:00,2021-12-27,22:20,1,True
2021-12-27 22:25:00,2021-12-27,22:25,1,True
2021-12-27 22:30:00,2021-12-27,22:30,1,True
2021-12-27 22:35:00,2021-12-27,22:35,1,True
2021-12-27 22:40:00,2021-12-27,22:40,1,True
2021-12-27 22:45:00,2021-12-27,22:45,1,False
2021-12-27 22:50:00,2021-12-27,22:50,1,False
2021-12-27 22:55:00,2021-12-27,22:55,1,False
2021-12-27 23:00:00,2021-12-27,23:00,1,False
2021-12-27 23:05:00,2021-12-27,23:05,1,True
2021-12-27 23:10:00,2021-12-27,23:10,1,True
2021-12-27 23:15:00,2021-12-27,23:15,1,True
2021-12-27 23:20:00,2021-12-27,23:20,1,True
2021-12-27 23:25:00,2021-12-27,23:25,1,True
2021-12-27 23:30:00,2021-12-27,23:30,1,True
2021-12-27 23:35:00,2021-12-27,23:35,1,True
2021-12-27 23:40:00,2021-12-27,23:40,1,True
2021-12-27 23:45:00,2021-12-27,23:45,1,True
2021-12-27 23:50:00,2021-12-27,23:50,1,True
2021-12-27 23:55:00,2021-12-27,23:55,1,True
2021-12-28 00:00:00,2021-12-28,00:00,1,False
2021-12-28 07:00:00,2021-12-28,07:00,1,False
2021-12-28 07:05:00,2021-12-28,07:05,1,False
2021-12-28 07:10:00,2021-12-28,07:10,1,False
2021-12-28 07:15:00,2021-12-28,07:15,1,False
2021-12-28 07:20:00,2021-12-28,07:20,1,False
2021-12-28 07:25:00,2021-12-28,07:25,1,True
2021-12-28 07:30:00,2021-12-28,07:30,1,True
2021-12-28 07:35:00,2021-12-28,07:35,1,True
2021-12-28 07:40:00,2021-12-28,07:40,1,True
2021-12-28 07:45:00,2021-12-28,07:45,1,True
2021-12-28 07:50:00,2021-12-28,07:50,1,True
2021-12-28 07:55:00,2021-12-28,07:55,1,True
2021-12-28 08:00:00,2021-12-28,08:00,1,True
2021-12-28 08:05:00,2021-12-28,08:05,1,True
2021-12-28 08:10:00,2021-12-28,08:10,1,True
2021-12-28 08:15:00,2021-12-28,08:15,1,True
2021-12-28 08:20:00,2021-12-28,08:20,1,False
2021-12-28 08:25:00,2021-12-28,08:25,1,False
2021-12-28 08:30:00,2021-12-28,08:30,1,False
2021-12-28 08:35:00,2021-12-28,08:35,1,False
2021-12-28 08:40:00,2021-12-28,08:40,1,False
2021-12-28 08:45:00,2021-12-28,08:45,1,False
2021-12-28 08:50:00,2021-12-28,08:50,1,False
2021-12-28 08:55:00,2021-12-28,08:55,1,False
2021-12-28 09:00:00,2021-12-28,09:00,1,False
2021-12-28 09:05:00,2021-12-28,09:05,1,False
2021-12-28 09:10:00,2021-12-28,09:10,1,False
2021-12-28 09:15:00,2021-12-28,09:15,1,False
2021-12-28 09:20:00,2021-12-28,09:20,1,False
2021-12-28 09:25:00,2021-12-28,09:25,1,False
2021-12-28 09:30:00,2021-12-28,09:30,1,False
2021-12-28 09:35:00,2021-12-28,09:35,1,False
2021-12-28 09:40:00,2021-12-28,09:40,1,False
2021-12-28 09:45:00,2021-12-28,09:45,1,False
2021-12-28 09:50:00,2021-12-28,09:50,1,False
2021-12-28 09:55:00,2021-12-28,09:55,1,False
2021-12-28 10:00:00,2021-12-28,10:00,1,False
2021-12-28 10:05:00,2021-12-28,10:05,1,False
2021-12-28 10:10:00,2021-12-28,10:10,1,False
2021-12-28 10:15:00,2021-12-28,10:15,1,False
2021-12-28 10:20:00,2021-12-28,10:20,1,False
2021-12-28 10:25:00,2021-12-28,10:25,1,False
2021-12-28 10:30:00,2021-12-28,10:30,1,False
2021-12-28 10:35:00,2021-12-28,10:35,1,False
2021-12-28 10:40:00,2021-12-28,10:40,1,False
2021-12-28 10:45:00,2021-12-28,10:45,1,False
2021-12-28 10:50:00,2021-12-28,10:50,1,False
2021-12-28 10:55:00,2021-12-28,10:55,1,False
2021-12-28 11:00:00,2021-12-28,11:00,1,False
2021-12-28 11:05:00,2021-12-28,11:05,1,False
2021-12-28 11:10:00,2021-12-28,11:10,1,False
2021-12-28 11:15:00,2021-12-28,11:15,1,False
2021-12-28 11:20:00,2021-12-28,11:20,1,False
2021-12-28 11:25:00,2021-12-28,11:25,1,False
2021-12-28 11:30:00,2021-12-28,11:30,1,False
2021-12-28 11:35:00,2021-12-28,11:35,1,True
2021-12-28 11:40:00,2021-12-28,11:40,1,True
2021-12-28 11:45:00,2021-12-28,11:45,1,True
2021-12-28 11:50:00,2021-12-28,11:50,1,True
2021-12-28 11:55:00,2021-12-28,11:55,1,True
2021-12-28 12:00:00,2021-12-28,12:00,1,True
2021-12-28 12:05:00,2021-12-28,12:05,1,True
2021-12-28 12:10:00,2021-12-28,12:10,1,True
2021-12-28 12:15:00,2021-12-28,12:15,1,True
2021-12-28 12:20:00,2021-12-28,12:20,1,True
2021-12-28 12:25:00,2021-12-28,12:25,1,True
2021-12-28 12:30:00,2021-12-28,12:30,1,False
2021-12-28 12:35:00,2021-12-28,12:35,1,False
2021-12-28 12:40:00,2021-12-28,12:40,1,False
2021-12-28 12:45:00,2021-12-28,12:45,1,False
2021-12-28 12:50:00,2021-12-28,12:50,1,False
2021-12-28 12:55:00,2021-12-28,12:55,1,False
2021-12-28 13:00:00,2021-12-28,13:00,1,False
2021-12-28 13:05:00,2021-12-28,13:05,1,False
2021-12-28 13:10:00,2021-12-28,13:10,1,False
2021-12-28 13:15:00,2021-12-28,13:15,1,False
2021-12-28 13:20:00,2021-12-28,13:20,1,False
2021-12-28 13:25:00,2021-12-28,13:25,1,False
2021-12-28 13:30:00,2021-12-28,13:30,1,False
2021-12-28 13:35:00,2021-12-28,13:35,1,False
2021-12-28 13:40:00,2021-12-28,13:40,1,False
2021-12-28 13:45:00,2021-12-28,13:45,1,False
2021-12-28 13:50:00,2021-12-28,13:50,1,False
2021-12-28 13:55:00,2021-12-28,13:55,1,False
2021-12-28 14:00:00,2021-12-28,14:00,1,False
2021-12-28 14:05:00,2021-12-28,14:05,1,False
2021-12-28 14:10:00,2021-12-28,14:10,1,True
2021-12-28 14:15:00,2021-12-28,14:15,1,True
2021-12-28 14:20:00,2021-12-28,14:20,1,True
2021-12-28 14:25:00,2021-12-28,14:25,1,True
2021-12-28 14:30:00,2021-12-28,14:30,1,True
2021-12-28 14:35:00,2021-12-28,14:35,1,True
2021-12-28 14:40:00,2021-12-28,14:40,1,True
2021-12-28 14:45:00,2021-12-28,14:45,1,True
2021-12-28 14:50:00,2021-12-28,14:50,1,True
2021-12-28 14:55:00,2021-12-28,14:55,1,True
2021-12-28 15:00:00,2021-12-28,15:00,1,True
2021-12-28 15:05:00,2021-12-28,15:05,1,False
2021-12-28 15:10:00,2021-12-28,15:10,1,False
2021-12-28 15:15:00,2021-12-28,15:15,1,False
2021-12-28 15:20:00,2021-12-28,15:20,1,False
2021-12-28 15:25:00,2021-12-28,15:25,1,False
2021-12-28 15:30:00,2021-12-28,15:30,1,False
2021-12-28 15:35:00,2021-12-28,15:35,1,False
2021-12-28 15:40:00,2021-12-28,15:40,1,False
2021-12-28 15:45:00,2021-12-28,15:45,1,False
2021-12-28 15:50:00,2021-12-28,15:50,1,False
2021-12-28 15:55:00,2021-12-28,15:55,1,False
2021-12-28 16:00:00,2021-12-28,16:00,1,True
2021-12-28 16:05:00,2021-12-28,16:05,1,True
2021-12-28 16:10:00,2021-12-28,16:10,1,True
2021-12-28 16:15:00,2021-12-28,16:15,1,True
2021-12-28 16:20:00,2021-12-28,16:20,1,True
2021-12-28 16:25:00,2021-12-28,16:25,1,True
2021-12-28 16:30:00,2021-12-28,16:30,1,True
2021-12-28 16:35:00,2021-12-28,16:35,1,True
2021-12-28 16:40:00,2021-12-28,16:40,1,True
2021-12-28 16:45:00,2021-12-28,16:45,1,True
2021-12-28 16:50:00,2021-12-28,16:50,1,True
2021-12-28 16:55:00,2021-12-28,16:55,1,False
2021-12-28 17:00:00,2021-12-28,17:00,1,False
2021-12-28 17:05:00,2021-12-28,17:05,1,False
2021-12-28 17:10:00,2021-12-28,17:10,1,False
2021-12-28 17:15:00,2021-12-28,17:15,1,False
2021-12-28 17:20:00,2021-12-28,17:20,1,False
2021-12-28 17:25:00,2021-12-28,17:25,1,False
2021-12-28 17:30:00,2021-12-28,17:30,1,False
2021-12-28 17:35:00,2021-12-28,17:35,1,False
2021-12-28 17:40:00,2021-12-28,17:40,1,True
2021-12-28 17:45:00,2021-12-28,17:45,1,True
2021-12-28 17:50:00,2021-12-28,17:50,1,True
2021-12-28 17:55:00,2021-12-28,17:55,1,True
2021-12-28 18:00:00,2021-12-28,18:00,1,True
2021-12-28 18:05:00,2021-12-28,18:05,1,True
2021-12-28 18:10:00,2021-12-28,18:10,1,True
2021-12-28 18:15:00,2021-12-28,18:15,1,True
2021-12-28 18:20:00,2021-12-28,18:20,1,True
2021-12-28 18:25:00,2021-12-28,18:25,1,True
2021-12-28 18:30:00,2021-12-28,18:30,1,True
2021-12-28 18:35:00,2021-12-28,18:35,1,False
2021-12-28 18:40:00,2021-12-28,18:40,1,False
2021-12-28 18:45:00,2021-12-28,18:45,1,False
2021-12-28 18:50:00,2021-12-28,18:50,1,False
2021-12-28 18:55:00,2021-12-28,18:55,1,False
2021-12-28 19:00:00,2021-12-28,19:00,1,False
2021-12-28 19:05:00,2021-12-28,19:05,1,True
2021-12-28 19:10:00,2021-12-28,19:10,1,True
2021-12-28 19:15:00,2021-12-28,19:15,1,True
2021-12-28 19:20:00,2021-12-28,19:20,1,True
2021-12-28 19:25:00,2021-12-28,19:25,1,True
2021-12-28 19:30:00,2021-12-28,19:30,1,True
2021-12-28 19:35:00,2021-12-28,19:35,1,True
2021-12-28 19:40:00,2021-12-28,19:40,1,True
2021-12-28 19:45:00,2021-12-28,19:45,1,True
2021-12-28 19:50:00,2021-12-28,19:50,1,True
2021-12-28 19:55:00,2021-12-28,19:55,1,True
2021-12-28 20:00:00,2021-12-28,20:00,1,False
2021-12-28 20:05:00,2021-12-28,20:05,1,False
2021-12-28 20:10:00,2021-12-28,20:10,1,False
2021-12-28 20:15:00,2021-12-28,20:15,1,False
2021-12-28 20:20:00,2021-12-28,20:20,1,False
2021-12-28 20:25:00,2021-12-28,20:25,1,False
2021-12-28 20:30:00,2021-12-28,20:30,1,False
2021-12-28 20:35:00,2021-12-28,20:35,1,False
2021-12-28 20:40:00,2021-12-28,20:40,1,False
2021-12-28 20:45:00,2021-12-28,20:45,1,False
2021-12-28 20:50:00,2021-12-28,20:50,1,False
2021-12-28 20:55:00,2021-12-28,20:55,1,False
2021-12-28 21:00:00,2021-12-28,21:00,1,True
2021-12-28 21:05:00,2021-12-28,21:05,1,True
2021-12-28 21:10:00,2021-12-28,21:10,1,True
2021-12-28 21:15:00,2021-12-28,21:15,1,True
2021-12-28 21:20:00,2021-12-28,21:20,1,True
2021-12-28 21:25:00,2021-12-28,21:25,1,True
2021-12-28 21:30:00,2021-12-28,21:30,1,True
2021-12-28 21:35:00,2021-12-28,21:35,1,True
2021-12-28 21:40:00,2021-12-28,21:40,1,True
2021-12-28 21:45:00,2021-12-28,21:45,1,True
2021-12-28 21:50:00,2021-12-28,21:50,1,True
2021-12-28 21:55:00,2021-12-28,21:55,1,False
2021-12-28 22:00:00,2021-12-28,22:00,1,False
2021-12-28 22:05:00,2021-12-28,22:05,1,False
2021-12-28 22:10:00,2021-12-28,22:10,1,False
2021-12-28 22:15:00,2021-12-28,22:15,1,False
2021-12-28 22:20:00,2021-12-28,22:20,1,False
2021-12-28 22:25:00,2021-12-28,22:25,1,False
2021-12-28 22:30:00,2021-12-28,22:30,1,False
2021-12-28 22:35:00,2021-12-28,22:35,1,False
2021-12-28 22:40:00,2021-12-28,22:40,1,False
2021-12-28 22:45:00,2021-12-28,22:45,1,False
2021-12-28 22:50:00,2021-12-28,22:50,1,False
2021-12-28 22:55:00,2021-12-28,22:55,1,False
2021-12-28 23:00:00,2021-12-28,23:00,1,False
2021-12-28 23:05:00,2021-12-28,23:05,1,False
2021-12-28 23:10:00,2021-12-28,23:10,1,False
2021-12-28 23:15:00,2021-12-28,23:15,1,False
2021-12-28 23:20:00,2021-12-28,23:20,1,False
2021-12-28 23:25:00,2021-12-28,23:25,1,False
2021-12-28 23:30:00,2021-12-28,23:30,1,False
2021-12-28 23:35:00,2021-12-28,23:35,1,False
2021-12-28 23:40:00,2021-12-28,23:40,1,False
2021-12-28 23:45:00,2021-12-28,23:45,1,False
2021-12-28 23:50:00,2021-12-28,23:50,1,False
2021-12-28 23:55:00,2021-12-28,23:55,1,False
2021-12-29 00:00:00,2021-12-29,00:00,1,False
2021-12-29 07:00:00,2021-12-29,07:00,1,False
2021-12-29 07:05:00,2021-12-29,07:05,1,False
2021-12-29 07:10:00,2021-12-29,07:10,1,True
2021-12-29 07:15:00,2021-12-29,07:15,1,True
2021-12-29 07:20:00,2021-12-29,07:20,1,True
2021-12-29 07:25:00,2021-12-29,07:25,1,True
2021-12-29 07:30:00,2021-12-29,07:30,1,True
2021-12-29 07:35:00,2021-12-29,07:35,1,True
2021-12-29 07:40:00,2021-12-29,07:40,1,True
2021-12-29 07:45:00,2021-12-29,07:45,1,True
2021-12-29 07:50:00,2021-12-29,07:50,1,True
2021-12-29 07:55:00,2021-12-29,07:55,1,True
2021-12-29 08:00:00,2021-12-29,08:00,1,True
2021-12-29 08:05:00,2021-12-29,08:05,1,False
2021-12-29 08:10:00,2021-12-29,08:10,1,False
2021-12-29 08:15:00,2021-12-29,08:15,1,False
2021-12-29 08:20:00,2021-12-29,08:20,1,False
2021-12-29 08:25:00,2021-12-29,08:25,1,False
2021-12-29 08:30:00,2021-12-29,08:30,1,False
2021-12-29 08:35:00,2021-12-29,08:35,1,False
2021-12-29 08:40:00,2021-12-29,08:40,1,False
2021-12-29 08:45:00,2021-12-29,08:45,1,False
2021-12-29 08:50:00,2021-12-29,08:50,1,True
2021-12-29 08:55:00,2021-12-29,08:55,1,True
2021-12-29 09:00:00,2021-12-29,09:00,1,True
2021-12-29 09:05:00,2021-12-29,09:05,1,True
2021-12-29 09:10:00,2021-12-29,09:10,1,True
2021-12-29 09:15:00,2021-12-29,09:15,1,True
2021-12-29 09:20:00,2021-12-29,09:20,1,True
2021-12-29 09:25:00,2021-12-29,09:25,1,True
2021-12-29 09:30:00,2021-12-29,09:30,1,True
2021-12-29 09:35:00,2021-12-29,09:35,1,True
2021-12-29 09:40:00,2021-12-29,09:40,1,True
2021-12-29 09:45:00,2021-12-29,09:45,1,False
2021-12-29 09:50:00,2021-12-29,09:50,1,False
2021-12-29 09:55:00,2021-12-29,09:55,1,False
2021-12-29 10:00:00,2021-12-29,10:00,1,False
2021-12-29 10:05:00,2021-12-29,10:05,1,True
2021-12-29 10:10:00,2021-12-29,10:10,1,True
2021-12-29 10:15:00,2021-12-29,10:15,1,True
2021-12-29 10:20:00,2021-12-29,10:20,1,True
2021-12-29 10:25:00,2021-12-29,10:25,1,True
2021-12-29 10:30:00,2021-12-29,10:30,1,True
2021-12-29 10:35:00,2021-12-29,10:35,1,True
2021-12-29 10:40:00,2021-12-29,10:40,1,True
2021-12-29 10:45:00,2021-12-29,10:45,1,True
2021-12-29 10:50:00,2021-12-29,10:50,1,True
2021-12-29 10:55:00,2021-12-29,10:55,1,True
2021-12-29 11:00:00,2021-12-29,11:00,1,False
2021-12-29 11:05:00,2021-12-29,11:05,1,False
2021-12-29 11:10:00,2021-12-29,11:10,1,False
2021-12-29 11:15:00,2021-12-29,11:15,1,False
2021-12-29 11:20:00,2021-12-29,11:20,1,False
2021-12-29 11:25:00,2021-12-29,11:25,1,False
2021-12-29 11:30:00,2021-12-29,11:30,1,False
2021-12-29 11:35:00,2021-12-29,11:35,1,False
2021-12-29 11:40:00,2021-12-29,11:40,1,False
2021-12-29 11:45:00,2021-12-29,11:45,1,False
2021-12-29 11:50:00,2021-12-29,11:50,1,False
2021-12-29 11:55:00,2021-12-29,11:55,1,False
2021-12-29 12:00:00,2021-12-29,12:00,1,False
2021-12-29 12:05:00,2021-12-29,12:05,1,False
2021-12-29 12:10:00,2021-12-29,12:10,1,False
2021-12-29 12:15:00,2021-12-29,12:15,1,False
2021-12-29 12:20:00,2021-12-29,12:20,1,False
2021-12-29 12:25:00,2021-12-29,12:25,1,False
2021-12-29 12:30:00,2021-12-29,12:30,1,False
2021-12-29 12:35:00,2021-12-29,12:35,1,False
2021-12-29 12:40:00,2021-12-29,12:40,1,False
2021-12-29 12:45:00,2021-12-29,12:45,1,False
2021-12-29 12:50:00,2021-12-29,12:50,1,False
2021-12-29 12:55:00,2021-12-29,12:55,1,False
2021-12-29 13:00:00,2021-12-29,13:00,1,False
2021-12-29 13:05:00,2021-12-29,13:05,1,False
2021-12-29 13:10:00,2021-12-29,13:10,1,False
2021-12-29 13:15:00,2021-12-29,13:15,1,False
2021-12-29 13:20:00,2021-12-29,13:20,1,False
2021-12-29 13:25:00,2021-12-29,13:25,1,False
2021-12-29 13:30:00,2021-12-29,13:30,1,False
2021-12-29 13:35:00,2021-12-29,13:35,1,False
2021-12-29 13:40:00,2021-12-29,13:40,1,False
2021-12-29 13:45:00,2021-12-29,13:45,1,False
2021-12-29 13:50:00,2021-12-29,13:50,1,False
2021-12-29 13:55:00,2021-12-29,13:55,1,False
2021-12-29 14:00:00,2021-12-29,14:00,1,False
2021-12-29 14:05:00,2021-12-29,14:05,1,False
2021-12-29 14:10:00,2021-12-29,14:10,1,False
2021-12-29 14:15:00,2021-12-29,14:15,1,False
2021-12-29 14:20:00,2021-12-29,14:20,1,False
2021-12-29 14:25:00,2021-12-29,14:25,1,False
2021-12-29 14:30:00,2021-12-29,14:30,1,False
2021-12-29 14:35:00,2021-12-29,14:35,1,False
2021-12-29 14:40:00,2021-12-29,14:40,1,False
2021-12-29 14:45:00,2021-12-29,14:45,1,False
2021-12-29 14:50:00,2021-12-29,14:50,1,False
2021-12-29 14:55:00,2021-12-29,14:55,1,False
2021-12-29 15:00:00,2021-12-29,15:00,1,False
2021-12-29 15:05:00,2021-12-29,15:05,1,True
2021-12-29 15:10:00,2021-12-29,15:10,1,True
2021-12-29 15:15:00,2021-12-29,15:15,1,True
2021-12-29 15:20:00,2021-12-29,15:20,1,True
2021-12-29 15:25:00,2021-12-29,15:25,1,True
2021-12-29 15:30:00,2021-12-29,15:30,1,True
2021-12-29 15:35:00,2021-12-29,15:35,1,True
2021-12-29 15:40:00,2021-12-29,15:40,1,True
2021-12-29 15:45:00,2021-12-29,15:45,1,True
2021-12-29 15:50:00,2021-12-29,15:50,1,True
2021-12-29 15:55:00,2021-12-29,15:55,1,True
2021-12-29 16:00:00,2021-12-29,16:00,1,False
2021-12-29 16:05:00,2021-12-29,16:05,1,True
2021-12-29 16:10:00,2021-12-29,16:10,1,True
2021-12-29 16:15:00,2021-12-29,16:15,1,True
2021-12-29 16:20:00,2021-12-29,16:20,1,True
2021-12-29 16:25:00,2021-12-29,16:25,1,True
2021-12-29 16:30:00,2021-12-29,16:30,1,True
2021-12-29 16:35:00,2021-12-29,16:35,1,True
2021-12-29 16:40:00,2021-12-29,16:40,1,True
2021-12-29 16:45:00,2021-12-29,16:45,1,True
2021-12-29 16:50:00,2021-12-29,16:50,1,True
2021-12-29 16:55:00,2021-12-29,16:55,1,True
2021-12-29 17:00:00,2021-12-29,17:00,1,False
2021-12-29 17:05:00,2021-12-29,17:05,1,False
2021-12-29 17:10:00,2021-12-29,17:10,1,False
2021-12-29 17:15:00,2021-12-29,17:15,1,False
2021-12-29 17:20:00,2021-12-29,17:20,1,False
2021-12-29 17:25:00,2021-12-29,17:25,1,False
2021-12-29 17:30:00,2021-12-29,17:30,1,False
2021-12-29 17:35:00,2021-12-29,17:35,1,False
2021-12-29 17:40:00,2021-12-29,17:40,1,False
2021-12-29 17:45:00,2021-12-29,17:45,1,True
2021-12-29 17:50:00,2021-12-29,17:50,1,True
2021-12-29 17:55:00,2021-12-29,17:55,1,True
2021-12-29 18:00:00,2021-12-29,18:00,1,True
2021-12-29 18:05:00,2021-12-29,18:05,1,True
2021-12-29 18:10:00,2021-12-29,18:10,1,True
2021-12-29 18:15:00,2021-12-29,18:15,1,True
2021-12-29 18:20:00,2021-12-29,18:20,1,True
2021-12-29 18:25:00,2021-12-29,18:25,1,True
2021-12-29 18:30:00,2021-12-29,18:30,1,True
2021-12-29 18:35:00,2021-12-29,18:35,1,True
2021-12-29 18:40:00,2021-12-29,18:40,1,False
2021-12-29 18:45:00,2021-12-29,18:45,1,False
2021-12-29 18:50:00,2021-12-29,18:50,1,False
2021-12-29 18:55:00,2021-12-29,18:55,1,False
2021-12-29 19:00:00,2021-12-29,19:00,1,False
2021-12-29 19:05:00,2021-12-29,19:05,1,False
2021-12-29 19:10:00,2021-12-29,19:10,1,False
2021-12-29 19:15:00,2021-12-29,19:15,1,False
2021-12-29 19:20:00,2021-12-29,19:20,1,False
2021-12-29 19:25:00,2021-12-29,19:25,1,False
2021-12-29 19:30:00,2021-12-29,19:30,1,False
2021-12-29 19:35:00,2021-12-29,19:35,1,False
2021-12-29 19:40:00,2021-12-29,19:40,1,True
2021-12-29 19:45:00,2021-12-29,19:45,1,True
2021-12-29 19:50:00,2021-12-29,19:50,1,True
2021-12-29 19:55:00,2021-12-29,19:55,1,True
2021-12-29 20:00:00,2021-12-29,20:00,1,True
2021-12-29 20:05:00,2021-12-29,20:05,1,True
2021-12-29 20:10:00,2021-12-29,20:10,1,True
2021-12-29 20:15:00,2021-12-29,20:15,1,True
2021-12-29 20:20:00,2021-12-29,20:20,1,True
2021-12-29 20:25:00,2021-12-29,20:25,1,True
2021-12-29 20:30:00,2021-12-29,20:30,1,True
2021-12-29 20:35:00,2021-12-29,20:35,1,False
2021-12-29 20:40:00,2021-12-29,20:40,1,False
2021-12-29 20:45:00,2021-12-29,20:45,1,False
2021-12-29 20:50:00,2021-12-29,20:50,1,False
2021-12-29 20:55:00,2021-12-29,20:55,1,False
2021-12-29 21:00:00,2021-12-29,21:00,1,False
2021-12-29 21:05:00,2021-12-29,21:05,1,False
2021-12-29 21:10:00,2021-12-29,21:10,1,False
2021-12-29 21:15:00,2021-12-29,21:15,1,False
2021-12-29 21:20:00,2021-12-29,21:20,1,False
2021-12-29 21:25:00,2021-12-29,21:25,1,False
2021-12-29 21:30:00,2021-12-29,21:30,1,False
2021-12-29 21:35:00,2021-12-29,21:35,1,False
2021-12-29 21:40:00,2021-12-29,21:40,1,False
2021-12-29 21:45:00,2021-12-29,21:45,1,False
2021-12-29 21:50:00,2021-12-29,21:50,1,False
2021-12-29 21:55:00,2021-12-29,21:55,1,False
2021-12-29 22:00:00,2021-12-29,22:00,1,False
2021-12-29 22:05:00,2021-12-29,22:05,1,False
2021-12-29 22:10:00,2021-12-29,22:10,1,False
2021-12-29 22:15:00,2021-12-29,22:15,1,False
2021-12-29 22:20:00,2021-12-29,22:20,1,False
2021-12-29 22:25:00,2021-12-29,22:25,1,False
2021-12-29 22:30:00,2021-12-29,22:30,1,False
2021-12-29 22:35:00,2021-12-29,22:35,1,False
2021-12-29 22:40:00,2021-12-29,22:40,1,False
2021-12-29 22:45:00,2021-12-29,22:45,1,False
2021-12-29 22:50:00,2021-12-29,22:50,1,False
2021-12-29 22:55:00,2021-12-29,22:55,1,False
2021-12-29 23:00:00,2021-12-29,23:00,1,False
2021-12-29 23:05:00,2021-12-29,23:05,1,False
2021-12-29 23:10:00,2021-12-29,23:10,1,False
2021-12-29 23:15:00,2021-12-29,23:15,1,True
2021-12-29 23:20:00,2021-12-29,23:20,1,True
2021-12-29 23:25:00,2021-12-29,23:25,1,True
2021-12-29 23:30:00,2021-12-29,23:30,1,True
2021-12-29 23:35:00,2021-12-29,23:35,1,True
2021-12-29 23:40:00,2021-12-29,23:40,1,True
2021-12-29 23:45:00,2021-12-29,23:45,1,True
2021-12-29 23:50:00,2021-12-29,23:50,1,True
2021-12-29 23:55:00,2021-12-29,23:55,1,True
2021-12-30 00:00:00,2021-12-30,00:00,1,True
2021-12-30 07:00:00,2021-12-30,07:00,1,False
2021-12-30 07:05:00,2021-12-30,07:05,1,False
2021-12-30 07:10:00,2021-12-30,07:10,1,False
2021-12-30 07:15:00,2021-12-30,07:15,1,False
2021-12-30 07:20:00,2021-12-30,07:20,1,True
2021-12-30 07:25:00,2021-12-30,07:25,1,True
2021-12-30 07:30:00,2021-12-30,07:30,1,True
2021-12-30 07:35:00,2021-12-30,07:35,1,True
2021-12-30 07:40:00,2021-12-30,07:40,1,True
2021-12-30 07:45:00,2021-12-30,07:45,1,True
2021-12-30 07:50:00,2021-12-30,07:50,1,True
2021-12-30 07:55:00,2021-12-30,07:55,1,True
2021-12-30 08:00:00,2021-12-30,08:00,1,True
2021-12-30 08:05:00,2021-12-30,08:05,1,True
2021-12-30 08:10:00,2021-12-30,08:10,1,True
2021-12-30 08:15:00,2021-12-30,08:15,1,False
2021-12-30 08:20:00,2021-12-30,08:20,1,False
2021-12-30 08:25:00,2021-12-30,08:25,1,False
2021-12-30 08:30:00,2021-12-30,08:30,1,False
