,timestamp,wm_id,in_use
1439,2021-12-08 07:20:00,1,True
1440,2021-12-08 07:25:00,1,True
1441,2021-12-08 07:30:00,1,True
1442,2021-12-08 07:35:00,1,True
1443,2021-12-08 07:40:00,1,True
1444,2021-12-08 07:45:00,1,True
1445,2021-12-08 07:50:00,1,True
1446,2021-12-08 07:55:00,1,True
1447,2021-12-08 08:00:00,1,True
1448,2021-12-08 08:05:00,1,False
1449,2021-12-08 08:10:00,1,False
1450,2021-12-08 08:15:00,1,False
1451,2021-12-08 08:20:00,1,False
1452,2021-12-08 08:25:00,1,False
1453,2021-12-08 08:30:00,1,False
1454,2021-12-08 08:35:00,1,False
1455,2021-12-08 08:40:00,1,False
1456,2021-12-08 08:45:00,1,False
1457,2021-12-08 08:50:00,1,False
1458,2021-12-08 08:55:00,1,False
1459,2021-12-08 09:00:00,1,False
1460,2021-12-08 09:05:00,1,False
1461,2021-12-08 09:10:00,1,True
1462,2021-12-08 09:15:00,1,True
1463,2021-12-08 09:20:00,1,True
1464,2021-12-08 09:25:00,1,True
1465,2021-12-08 09:30:00,1,True
1466,2021-12-08 09:35:00,1,True
1467,2021-12-08 09:40:00,1,True
1468,2021-12-08 09:45:00,1,True
1469,2021-12-08 09:50:00,1,True
1470,2021-12-08 09:55:00,1,True
1471,2021-12-08 10:00:00,1,True
1472,2021-12-08 10:05:00,1,False
1473,2021-12-08 10:10:00,1,False
1474,2021-12-08 10:15:00,1,True
1475,2021-12-08 10:20:00,1,True
1476,2021-12-08 10:25:00,1,True
1477,2021-12-08 10:30:00,1,True
1478,2021-12-08 10:35:00,1,True
1479,2021-12-08 10:40:00,1,True
1480,2021-12-08 10:45:00,1,True
1481,2021-12-08 10:50:00,1,True
1482,2021-12-08 10:55:00,1,True
1483,2021-12-08 11:00:00,1,True
1484,2021-12-08 11:05:00,1,True
1485,2021-12-08 11:10:00,1,False
1486,2021-12-08 11:15:00,1,False
1487,2021-12-08 11:20:00,1,False
1488,2021-12-08 11:25:00,1,False
1489,2021-12-08 11:30:00,1,False
1490,2021-12-08 11:35:00,1,False
1491,2021-12-08 11:40:00,1,False
1492,2021-12-08 11:45:00,1,False
1493,2021-12-08 11:50:00,1,False
1494,2021-12-08 11:55:00,1,False
1495,2021-12-08 12:00:00,1,True
1496,2021-12-08 12:05:00,1,True
1497,2021-12-08 12:10:00,1,True
1498,2021-12-08 12:15:00,1,True
1499,2021-12-08 12:20:00,1,True
1500,2021-12-08 12:25:00,1,True
1501,2021-12-08 12:30:00,1,True
1502,2021-12-08 12:35:00,1,True
1503,2021-12-08 12:40:00,1,True
1504,2021-12-08 12:45:00,1,True
1505,2021-12-08 12:50:00,1,True
1506,2021-12-08 12:55:00,1,False
1507,2021-12-08 13:00:00,1,False
1508,2021-12-08 13:05:00,1,False
1509,2021-12-08 13:10:00,1,False
1510,2021-12-08 13:15:00,1,False
1511,2021-12-08 13:20:00,1,False
1512,2021-12-08 13:25:00,1,False
1513,2021-12-08 13:30:00,1,False
1514,2021-12-08 13:35:00,1,False
1515,2021-12-08 13:40:00,1,False
1516,2021-12-08 13:45:00,1,False
1517,2021-12-08 13:50:00,1,False
1518,2021-12-08 13:55:00,1,False
1519,2021-12-08 14:00:00,1,False
1520,2021-12-08 14:05:00,1,False
1521,2021-12-08 14:10:00,1,False
1522,2021-12-08 14:15:00,1,False
1523,2021-12-08 14:20:00,1,False
1524,2021-12-08 14:25:00,1,False
1525,2021-12-08 14:30:00,1,True
1526,2021-12-08 14:35:00,1,True
1527,2021-12-08 14:40:00,1,True
1528,2021-12-08 14:45:00,1,True
1529,2021-12-08 14:50:00,1,True
1530,2021-12-08 14:55:00,1,True
1531,2021-12-08 15:00:00,1,True
1532,2021-12-08 15:05:00,1,True
1533,2021-12-08 15:10:00,1,True
1534,2021-12-08 15:15:00,1,True
1535,2021-12-08 15:20:00,1,True
1536,2021-12-08 15:25:00,1,False
1537,2021-12-08 15:30:00,1,False
1538,2021-12-08 15:35:00,1,True
1539,2021-12-08 15:40:00,1,True
1540,2021-12-08 15:45:00,1,True
1541,2021-12-08 15:50:00,1,True
1542,2021-12-08 15:55:00,1,True
1543,2021-12-08 16:00:00,1,True
1544,2021-12-08 16:05:00,1,True
1545,2021-12-08 16:10:00,1,True
1546,2021-12-08 16:15:00,1,True
1547,2021-12-08 16:20:00,1,True
1548,2021-12-08 16:25:00,1,True
1549,2021-12-08 16:30:00,1,False
1550,2021-12-08 16:35:00,1,False
1551,2021-12-08 16:40:00,1,False
1552,2021-12-08 16:45:00,1,False
1553,2021-12-08 16:50:00,1,True
1554,2021-12-08 16:55:00,1,True
1555,2021-12-08 17:00:00,1,True
1556,2021-12-08 17:05:00,1,True
1557,2021-12-08 17:10:00,1,True
1558,2021-12-08 17:15:00,1,True
1559,2021-12-08 17:20:00,1,True
1560,2021-12-08 17:25:00,1,True
1561,2021-12-08 17:30:00,1,True
1562,2021-12-08 17:35:00,1,True
1563,2021-12-08 17:40:00,1,True
1564,2021-12-08 17:45:00,1,False
1565,2021-12-08 17:50:00,1,False
1566,2021-12-08 17:55:00,1,False
1567,2021-12-08 18:00:00,1,False
1568,2021-12-08 18:05:00,1,False
1569,2021-12-08 18:10:00,1,False
1570,2021-12-08 18:15:00,1,True
1571,2021-12-08 18:20:00,1,True
1572,2021-12-08 18:25:00,1,True
1573,2021-12-08 18:30:00,1,True
1574,2021-12-08 18:35:00,1,True
1575,2021-12-08 18:40:00,1,True
1576,2021-12-08 18:45:00,1,True
1577,2021-12-08 18:50:00,1,True
1578,2021-12-08 18:55:00,1,True
1579,2021-12-08 19:00:00,1,True
1580,2021-12-08 19:05:00,1,True
1581,2021-12-08 19:10:00,1,False
1582,2021-12-08 19:15:00,1,False
1583,2021-12-08 19:20:00,1,False
1584,2021-12-08 19:25:00,1,False
1585,2021-12-08 19:30:00,1,False
1586,2021-12-08 19:35:00,1,False
1587,2021-12-08 19:40:00,1,False
1588,2021-12-08 19:45:00,1,False
1589,2021-12-08 19:50:00,1,False
1590,2021-12-08 19:55:00,1,False
1591,2021-12-08 20:00:00,1,False
1592,2021-12-08 20:05:00,1,False
1593,2021-12-08 20:10:00,1,False
1594,2021-12-08 20:15:00,1,False
1595,2021-12-08 20:20:00,1,False
1596,2021-12-08 20:25:00,1,False
1597,2021-12-08 20:30:00,1,True
1598,2021-12-08 20:35:00,1,True
1599,2021-12-08 20:40:00,1,True
1600,2021-12-08 20:45:00,1,True
1601,2021-12-08 20:50:00,1,True
1602,2021-12-08 20:55:00,1,True
1603,2021-12-08 21:00:00,1,True
1604,2021-12-08 21:05:00,1,True
1605,2021-12-08 21:10:00,1,True
1606,2021-12-08 21:15:00,1,True
1607,2021-12-08 21:20:00,1,True
1608,2021-12-08 21:25:00,1,False
1609,2021-12-08 21:30:00,1,False
1610,2021-12-08 21:35:00,1,False
1611,2021-12-08 21:40:00,1,False
1612,2021-12-08 21:45:00,1,False
1613,2021-12-08 21:50:00,1,True
1614,2021-12-08 21:55:00,1,True
1615,2021-12-08 22:00:00,1,True
1616,2021-12-08 22:05:00,1,True
1617,2021-12-08 22:10:00,1,True
1618,2021-12-08 22:15:00,1,True
1619,2021-12-08 22:20:00,1,True
1620,2021-12-08 22:25:00,1,True
1621,2021-12-08 22:30:00,1,True
1622,2021-12-08 22:35:00,1,True
1623,2021-12-08 22:40:00,1,True
1624,2021-12-08 22:45:00,1,False
1625,2021-12-08 22:50:00,1,False
1626,2021-12-08 22:55:00,1,False
1627,2021-12-08 23:00:00,1,True
1628,2021-12-08 23:05:00,1,True
1629,2021-12-08 23:10:00,1,True
1630,2021-12-08 23:15:00,1,True
1631,2021-12-08 23:20:00,1,True
1632,2021-12-08 23:25:00,1,True
1633,2021-12-08 23:30:00,1,True
1634,2021-12-08 23:35:00,1,True
1635,2021-12-08 23:40:00,1,True
1636,2021-12-08 23:45:00,1,True
1637,2021-12-08 23:50:00,1,True
1638,2021-12-08 23:55:00,1,False
1639,2021-12-09 00:00:00,1,False
1640,2021-12-09 07:00:00,1,False
1641,2021-12-09 07:05:00,1,False
1642,2021-12-09 07:10:00,1,False
1643,2021-12-09 07:15:00,1,True
1644,2021-12-09 07:20:00,1,True
1645,2021-12-09 07:25:00,1,True
1646,2021-12-09 07:30:00,1,True
1647,2021-12-09 07:35:00,1,True
1648,2021-12-09 07:40:00,1,True
1649,2021-12-09 07:45:00,1,True
1650,2021-12-09 07:50:00,1,True
1651,2021-12-09 07:55:00,1,True
1652,2021-12-09 08:00:00,1,True
1653,2021-12-09 08:05:00,1,True
1654,2021-12-09 08:10:00,1,False
1655,2021-12-09 08:15:00,1,False
1656,2021-12-09 08:20:00,1,False
1657,2021-12-09 08:25:00,1,False
1658,2021-12-09 08:30:00,1,False
1659,2021-12-09 08:35:00,1,False
1660,2021-12-09 08:40:00,1,False
1661,2021-12-09 08:45:00,1,True
1662,2021-12-09 08:50:00,1,True
1663,2021-12-09 08:55:00,1,True
1664,2021-12-09 09:00:00,1,True
1665,2021-12-09 09:05:00,1,True
1666,2021-12-09 09:10:00,1,True
1667,2021-12-09 09:15:00,1,True
1668,2021-12-09 09:20:00,1,True
1669,2021-12-09 09:25:00,1,True
1670,2021-12-09 09:30:00,1,True
1671,2021-12-09 09:35:00,1,True
1672,2021-12-09 09:40:00,1,False
1673,2021-12-09 09:45:00,1,False
1674,2021-12-09 09:50:00,1,False
1675,2021-12-09 09:55:00,1,False
1676,2021-12-09 10:00:00,1,False
1677,2021-12-09 10:05:00,1,False
1678,2021-12-09 10:10:00,1,False
1679,2021-12-09 10:15:00,1,False
1680,2021-12-09 10:20:00,1,False
1681,2021-12-09 10:25:00,1,False
1682,2021-12-09 10:30:00,1,True
1683,2021-12-09 10:35:00,1,True
1684,2021-12-09 10:40:00,1,True
1685,2021-12-09 10:45:00,1,True
1686,2021-12-09 10:50:00,1,True
1687,2021-12-09 10:55:00,1,True
1688,2021-12-09 11:00:00,1,True
1689,2021-12-09 11:05:00,1,True
1690,2021-12-09 11:10:00,1,True
1691,2021-12-09 11:15:00,1,True
1692,2021-12-09 11:20:00,1,True
1693,2021-12-09 11:25:00,1,False
1694,2021-12-09 11:30:00,1,False
1695,2021-12-09 11:35:00,1,False
1696,2021-12-09 11:40:00,1,False
1697,2021-12-09 11:45:00,1,False
1698,2021-12-09 11:50:00,1,False
1699,2021-12-09 11:55:00,1,False
1700,2021-12-09 12:00:00,1,False
1701,2021-12-09 12:05:00,1,False
1702,2021-12-09 12:10:00,1,True
1703,2021-12-09 12:15:00,1,True
1704,2021-12-09 12:20:00,1,True
1705,2021-12-09 12:25:00,1,True
1706,2021-12-09 12:30:00,1,True
1707,2021-12-09 12:35:00,1,True
1708,2021-12-09 12:40:00,1,True
1709,2021-12-09 12:45:00,1,True
1710,2021-12-09 12:50:00,1,True
1711,2021-12-09 12:55:00,1,True
1712,2021-12-09 13:00:00,1,True
1713,2021-12-09 13:05:00,1,False
1714,2021-12-09 13:10:00,1,False
1715,2021-12-09 13:15:00,1,False
1716,2021-12-09 13:20:00,1,False
1717,2021-12-09 13:25:00,1,False
1718,2021-12-09 13:30:00,1,True
1719,2021-12-09 13:35:00,1,True
1720,2021-12-09 13:40:00,1,True
1721,2021-12-09 13:45:00,1,True
1722,2021-12-09 13:50:00,1,True
1723,2021-12-09 13:55:00,1,True
1724,2021-12-09 14:00:00,1,True
1725,2021-12-09 14:05:00,1,True
1726,2021-12-09 14:10:00,1,True
1727,2021-12-09 14:15:00,1,True
1728,2021-12-09 14:20:00,1,True
1729,2021-12-09 14:25:00,1,False
1730,2021-12-09 14:30:00,1,False
1731,2021-12-09 14:35:00,1,False
1732,2021-12-09 14:40:00,1,False
1733,2021-12-09 14:45:00,1,False
1734,2021-12-09 14:50:00,1,False
1735,2021-12-09 14:55:00,1,False
1736,2021-12-09 15:00:00,1,False
1737,2021-12-09 15:05:00,1,False
1738,2021-12-09 15:10:00,1,True
1739,2021-12-09 15:15:00,1,True
1740,2021-12-09 15:20:00,1,True
1741,2021-12-09 15:25:00,1,True
1742,2021-12-09 15:30:00,1,True
1743,2021-12-09 15:35:00,1,True
1744,2021-12-09 15:40:00,1,True
1745,2021-12-09 15:45:00,1,True
1746,2021-12-09 15:50:00,1,True
1747,2021-12-09 15:55:00,1,True
1748,2021-12-09 16:00:00,1,True
1749,2021-12-09 16:05:00,1,False
1750,2021-12-09 16:10:00,1,False
1751,2021-12-09 16:15:00,1,False
1752,2021-12-09 16:20:00,1,False
1753,2021-12-09 16:25:00,1,False
1754,2021-12-09 16:30:00,1,False
1755,2021-12-09 16:35:00,1,False
1756,2021-12-09 16:40:00,1,False
1757,2021-12-09 16:45:00,1,True
1758,2021-12-09 16:50:00,1,True
1759,2021-12-09 16:55:00,1,True
1760,2021-12-09 17:00:00,1,True
1761,2021-12-09 17:05:00,1,True
1762,2021-12-09 17:10:00,1,True
1763,2021-12-09 17:15:00,1,True
1764,2021-12-09 17:20:00,1,True
1765,2021-12-09 17:25:00,1,True
1766,2021-12-09 17:30:00,1,True
1767,2021-12-09 17:35:00,1,True
1768,2021-12-09 17:40:00,1,False
1769,2021-12-09 17:45:00,1,True
1770,2021-12-09 17:50:00,1,True
1771,2021-12-09 17:55:00,1,True
1772,2021-12-09 18:00:00,1,True
1773,2021-12-09 18:05:00,1,True
1774,2021-12-09 18:10:00,1,True
1775,2021-12-09 18:15:00,1,True
1776,2021-12-09 18:20:00,1,True
1777,2021-12-09 18:25:00,1,True
1778,2021-12-09 18:30:00,1,True
1779,2021-12-09 18:35:00,1,True
1780,2021-12-09 18:40:00,1,False
1781,2021-12-09 18:45:00,1,False
1782,2021-12-09 18:50:00,1,False
1783,2021-12-09 18:55:00,1,False
1784,2021-12-09 19:00:00,1,False
1785,2021-12-09 19:05:00,1,False
1786,2021-12-09 19:10:00,1,False
1787,2021-12-09 19:15:00,1,False
1788,2021-12-09 19:20:00,1,False
1789,2021-12-09 19:25:00,1,True
1790,2021-12-09 19:30:00,1,True
1791,2021-12-09 19:35:00,1,True
1792,2021-12-09 19:40:00,1,True
1793,2021-12-09 19:45:00,1,True
1794,2021-12-09 19:50:00,1,True
1795,2021-12-09 19:55:00,1,True
1796,2021-12-09 20:00:00,1,True
1797,2021-12-09 20:05:00,1,True
1798,2021-12-09 20:10:00,1,True
1799,2021-12-09 20:15:00,1,True
1800,2021-12-09 20:20:00,1,False
1801,2021-12-09 20:25:00,1,False
1802,2021-12-09 20:30:00,1,False
1803,2021-12-09 20:35:00,1,False
1804,2021-12-09 20:40:00,1,False
1805,2021-12-09 20:45:00,1,False
1806,2021-12-09 20:50:00,1,False
1807,2021-12-09 20:55:00,1,False
1808,2021-12-09 21:00:00,1,False
1809,2021-12-09 21:05:00,1,False
1810,2021-12-09 21:10:00,1,False
1811,2021-12-09 21:15:00,1,False
1812,2021-12-09 21:20:00,1,False
1813,2021-12-09 21:25:00,1,False
1814,2021-12-09 21:30:00,1,False
1815,2021-12-09 21:35:00,1,False
1816,2021-12-09 21:40:00,1,False
1817,2021-12-09 21:45:00,1,False
1818,2021-12-09 21:50:00,1,False
1819,2021-12-09 21:55:00,1,False
1820,2021-12-09 22:00:00,1,False
1821,2021-12-09 22:05:00,1,False
1822,2021-12-09 22:10:00,1,False
1823,2021-12-09 22:15:00,1,False
1824,2021-12-09 22:20:00,1,False
1825,2021-12-09 22:25:00,1,False
1826,2021-12-09 22:30:00,1,False
1827,2021-12-09 22:35:00,1,False
1828,2021-12-09 22:40:00,1,False
1829,2021-12-09 22:45:00,1,False
1830,2021-12-09 22:50:00,1,False
1831,2021-12-09 22:55:00,1,False
1832,2021-12-09 23:00:00,1,False
1833,2021-12-09 23:05:00,1,False
1834,2021-12-09 23:10:00,1,False
1835,2021-12-09 23:15:00,1,False
1836,2021-12-09 23:20:00,1,True
1837,2021-12-09 23:25:00,1,True
1838,2021-12-09 23:30:00,1,True
1839,2021-12-09 23:35:00,1,True
1840,2021-12-09 23:40:00,1,True
1841,2021-12-09 23:45:00,1,True
1842,2021-12-09 23:50:00,1,True
1843,2021-12-09 23:55:00,1,True
1844,2021-12-10 00:00:00,1,True
1845,2021-12-10 07:00:00,1,False
1846,2021-12-10 07:05:00,1,False
1847,2021-12-10 07:10:00,1,False
1848,2021-12-10 07:15:00,1,False
1849,2021-12-10 07:20:00,1,False
1850,2021-12-10 07:25:00,1,False
1851,2021-12-10 07:30:00,1,False
1852,2021-12-10 07:35:00,1,False
1853,2021-12-10 07:40:00,1,False
1854,2021-12-10 07:45:00,1,False
1855,2021-12-10 07:50:00,1,False
1856,2021-12-10 07:55:00,1,False
1857,2021-12-10 08:00:00,1,False
1858,2021-12-10 08:05:00,1,False
1859,2021-12-10 08:10:00,1,False
1860,2021-12-10 08:15:00,1,False
1861,2021-12-10 08:20:00,1,False
1862,2021-12-10 08:25:00,1,False
1863,2021-12-10 08:30:00,1,False
1864,2021-12-10 08:35:00,1,False
1865,2021-12-10 08:40:00,1,False
1866,2021-12-10 08:45:00,1,False
1867,2021-12-10 08:50:00,1,False
1868,2021-12-10 08:55:00,1,False
1869,2021-12-10 09:00:00,1,False
1870,2021-12-10 09:05:00,1,False
1871,2021-12-10 09:10:00,1,False
1872,2021-12-10 09:15:00,1,False
1873,2021-12-10 09:20:00,1,False
1874,2021-12-10 09:25:00,1,False
1875,2021-12-10 09:30:00,1,False
1876,2021-12-10 09:35:00,1,False
1877,2021-12-10 09:40:00,1,False
1878,2021-12-10 09:45:00,1,True
1879,2021-12-10 09:50:00,1,True
1880,2021-12-10 09:55:00,1,True
1881,2021-12-10 10:00:00,1,True
1882,2021-12-10 10:05:00,1,True
1883,2021-12-10 10:10:00,1,True
1884,2021-12-10 10:15:00,1,True
1885,2021-12-10 10:20:00,1,True
1886,2021-12-10 10:25:00,1,True
1887,2021-12-10 10:30:00,1,True
1888,2021-12-10 10:35:00,1,True
1889,2021-12-10 10:40:00,1,False
1890,2021-12-10 10:45:00,1,False
1891,2021-12-10 10:50:00,1,False
1892,2021-12-10 10:55:00,1,False
1893,2021-12-10 11:00:00,1,False
1894,2021-12-10 11:05:00,1,False
1895,2021-12-10 11:10:00,1,False
1896,2021-12-10 11:15:00,1,False
1897,2021-12-10 11:20:00,1,False
1898,2021-12-10 11:25:00,1,False
1899,2021-12-10 11:30:00,1,False
1900,2021-12-10 11:35:00,1,False
1901,2021-12-10 11:40:00,1,False
1902,2021-12-10 11:45:00,1,True
1903,2021-12-10 11:50:00,1,True
1904,2021-12-10 11:55:00,1,True
1905,2021-12-10 12:00:00,1,True
1906,2021-12-10 12:05:00,1,True
1907,2021-12-10 12:10:00,1,True
1908,2021-12-10 12:15:00,1,True
1909,2021-12-10 12:20:00,1,True
1910,2021-12-10 12:25:00,1,True
1911,2021-12-10 12:30:00,1,True
1912,2021-12-10 12:35:00,1,True
1913,2021-12-10 12:40:00,1,False
1914,2021-12-10 12:45:00,1,False
1915,2021-12-10 12:50:00,1,False
1916,2021-12-10 12:55:00,1,False
1917,2021-12-10 13:00:00,1,False
1918,2021-12-10 13:05:00,1,False
1919,2021-12-10 13:10:00,1,False
1920,2021-12-10 13:15:00,1,False
1921,2021-12-10 13:20:00,1,False
1922,2021-12-10 13:25:00,1,False
1923,2021-12-10 13:30:00,1,False
1924,2021-12-10 13:35:00,1,False
1925,2021-12-10 13:40:00,1,False
1926,2021-12-10 13:45:00,1,False
1927,2021-12-10 13:50:00,1,False
1928,2021-12-10 13:55:00,1,False
1929,2021-12-10 14:00:00,1,False
1930,2021-12-10 14:05:00,1,True
1931,2021-12-10 14:10:00,1,True
1932,2021-12-10 14:15:00,1,True
1933,2021-12-10 14:20:00,1,True
1934,2021-12-10 14:25:00,1,True
1935,2021-12-10 14:30:00,1,True
1936,2021-12-10 14:35:00,1,True
1937,2021-12-10 14:40:00,1,True
1938,2021-12-10 14:45:00,1,True
1939,2021-12-10 14:50:00,1,True
1940,2021-12-10 14:55:00,1,True
1941,2021-12-10 15:00:00,1,False
1942,2021-12-10 15:05:00,1,True
1943,2021-12-10 15:10:00,1,True
1944,2021-12-10 15:15:00,1,True
1945,2021-12-10 15:20:00,1,True
1946,2021-12-10 15:25:00,1,True
1947,2021-12-10 15:30:00,1,True
1948,2021-12-10 15:35:00,1,True
1949,2021-12-10 15:40:00,1,True
1950,2021-12-10 15:45:00,1,True
1951,2021-12-10 15:50:00,1,True
1952,2021-12-10 15:55:00,1,True
1953,2021-12-10 16:00:00,1,False
1954,2021-12-10 16:05:00,1,False
1955,2021-12-10 16:10:00,1,False
1956,2021-12-10 16:15:00,1,False
1957,2021-12-10 16:20:00,1,False
1958,2021-12-10 16:25:00,1,False
1959,2021-12-10 16:30:00,1,True
1960,2021-12-10 16:35:00,1,True
1961,2021-12-10 16:40:00,1,True
1962,2021-12-10 16:45:00,1,True
1963,2021-12-10 16:50:00,1,True
1964,2021-12-10 16:55:00,1,True
1965,2021-12-10 17:00:00,1,True
1966,2021-12-10 17:05:00,1,True
1967,2021-12-10 17:10:00,1,True
1968,2021-12-10 17:15:00,1,True
1969,2021-12-10 17:20:00,1,True
1970,2021-12-10 17:25:00,1,False
1971,2021-12-10 17:30:00,1,False
1972,2021-12-10 17:35:00,1,False
1973,2021-12-10 17:40:00,1,False
1974,2021-12-10 17:45:00,1,False
1975,2021-12-10 17:50:00,1,False
1976,2021-12-10 17:55:00,1,False
1977,2021-12-10 18:00:00,1,False
1978,2021-12-10 18:05:00,1,False
1979,2021-12-10 18:10:00,1,False
1980,2021-12-10 18:15:00,1,False
1981,2021-12-10 18:20:00,1,False
1982,2021-12-10 18:25:00,1,False
1983,2021-12-10 18:30:00,1,False
1984,2021-12-10 18:35:00,1,False
1985,2021-12-10 18:40:00,1,False
1986,2021-12-10 18:45:00,1,False
1987,2021-12-10 18:50:00,1,False
1988,2021-12-10 18:55:00,1,False
1989,2021-12-10 19:00:00,1,False
1990,2021-12-10 19:05:00,1,False
1991,2021-12-10 19:10:00,1,False
1992,2021-12-10 19:15:00,1,False
1993,2021-12-10 19:20:00,1,True
1994,2021-12-10 19:25:00,1,True
1995,2021-12-10 19:30:00,1,True
1996,2021-12-10 19:35:00,1,True
1997,2021-12-10 19:40:00,1,True
1998,2021-12-10 19:45:00,1,True
1999,2021-12-10 19:50:00,1,True
2000,2021-12-10 19:55:00,1,True
2001,2021-12-10 20:00:00,1,True
2002,2021-12-10 20:05:00,1,True
2003,2021-12-10 20:10:00,1,True
2004,2021-12-10 20:15:00,1,False
2005,2021-12-10 20:20:00,1,False
2006,2021-12-10 20:25:00,1,False
2007,2021-12-10 20:30:00,1,False
2008,2021-12-10 20:35:00,1,False
2009,2021-12-10 20:40:00,1,False
2010,2021-12-10 20:45:00,1,False
2011,2021-12-10 20:50:00,1,False
2012,2021-12-10 20:55:00,1,False
2013,2021-12-10 21:00:00,1,True
2014,2021-12-10 21:05:00,1,True
2015,2021-12-10 21:10:00,1,True
2016,2021-12-10 21:15:00,1,True
2017,2021-12-10 21:20:00,1,True
2018,2021-12-10 21:25:00,1,True
2019,2021-12-10 21:30:00,1,True
2020,2021-12-10 21:35:00,1,True
2021,2021-12-10 21:40:00,1,True
2022,2021-12-10 21:45:00,1,True
2023,2021-12-10 21:50:00,1,True
2024,2021-12-10 21:55:00,1,False
2025,2021-12-10 22:00:00,1,False
2026,2021-12-10 22:05:00,1,False
2027,2021-12-10 22:10:00,1,True
2028,2021-12-10 22:15:00,1,True
2029,2021-12-10 22:20:00,1,True
2030,2021-12-10 22:25:00,1,True
2031,2021-12-10 22:30:00,1,True
2032,2021-12-10 22:35:00,1,True
2033,2021-12-10 22:40:00,1,True
2034,2021-12-10 22:45:00,1,True
2035,2021-12-10 22:50:00,1,True
2036,2021-12-10 22:55:00,1,True
2037,2021-12-10 23:00:00,1,True
2038,2021-12-10 23:05:00,1,False
2039,2021-12-10 23:10:00,1,True
2040,2021-12-10 23:15:00,1,True
2041,2021-12-10 23:20:00,1,True
2042,2021-12-10 23:25:00,1,True
2043,2021-12-10 23:30:00,1,True
2044,2021-12-10 23:35:00,1,True
2045,2021-12-10 23:40:00,1,True
2046,2021-12-10 23:45:00,1,True
2047,2021-12-10 23:50:00,1,True
2048,2021-12-10 23:55:00,1,True
2049,2021-12-11 00:00:00,1,True
2050,2021-12-11 07:00:00,1,False
2051,2021-12-11 07:05:00,1,False
2052,2021-12-11 07:10:00,1,False
2053,2021-12-11 07:15:00,1,False
2054,2021-12-11 07:20:00,1,False
2055,2021-12-11 07:25:00,1,False
2056,2021-12-11 07:30:00,1,False
2057,2021-12-11 07:35:00,1,False
2058,2021-12-11 07:40:00,1,False
2059,2021-12-11 07:45:00,1,False
2060,2021-12-11 07:50:00,1,False
2061,2021-12-11 07:55:00,1,False
2062,2021-12-11 08:00:00,1,False
2063,2021-12-11 08:05:00,1,False
2064,2021-12-11 08:10:00,1,False
2065,2021-12-11 08:15:00,1,False
2066,2021-12-11 08:20:00,1,False
2067,2021-12-11 08:25:00,1,False
2068,2021-12-11 08:30:00,1,False
2069,2021-12-11 08:35:00,1,False
2070,2021-12-11 08:40:00,1,False
2071,2021-12-11 08:45:00,1,False
2072,2021-12-11 08:50:00,1,False
2073,2021-12-11 08:55:00,1,False
2074,2021-12-11 09:00:00,1,False
2075,2021-12-11 09:05:00,1,False
2076,2021-12-11 09:10:00,1,False
2077,2021-12-11 09:15:00,1,False
2078,2021-12-11 09:20:00,1,False
2079,2021-12-11 09:25:00,1,True
2080,2021-12-11 09:30:00,1,True
2081,2021-12-11 09:35:00,1,True
2082,2021-12-11 09:40:00,1,True
2083,2021-12-11 09:45:00,1,True
2084,2021-12-11 09:50:00,1,True
2085,2021-12-11 09:55:00,1,True
2086,2021-12-11 10:00:00,1,True
2087,2021-12-11 10:05:00,1,True
2088,2021-12-11 10:10:00,1,True
2089,2021-12-11 10:15:00,1,True
2090,2021-12-11 10:20:00,1,False
2091,2021-12-11 10:25:00,1,False
2092,2021-12-11 10:30:00,1,False
2093,2021-12-11 10:35:00,1,False
2094,2021-12-11 10:40:00,1,False
2095,2021-12-11 10:45:00,1,False
2096,2021-12-11 10:50:00,1,False
2097,2021-12-11 10:55:00,1,False
2098,2021-12-11 11:00:00,1,False
2099,2021-12-11 11:05:00,1,False
2100,2021-12-11 11:10:00,1,False
2101,2021-12-11 11:15:00,1,False
2102,2021-12-11 11:20:00,1,True
2103,2021-12-11 11:25:00,1,True
2104,2021-12-11 11:30:00,1,True
2105,2021-12-11 11:35:00,1,True
2106,2021-12-11 11:40:00,1,True
2107,2021-12-11 11:45:00,1,True
2108,2021-12-11 11:50:00,1,True
2109,2021-12-11 11:55:00,1,True
2110,2021-12-11 12:00:00,1,True
2111,2021-12-11 12:05:00,1,True
2112,2021-12-11 12:10:00,1,True
2113,2021-12-11 12:15:00,1,False
2114,2021-12-11 12:20:00,1,False
2115,2021-12-11 12:25:00,1,False
2116,2021-12-11 12:30:00,1,False
2117,2021-12-11 12:35:00,1,False
2118,2021-12-11 12:40:00,1,False
2119,2021-12-11 12:45:00,1,False
2120,2021-12-11 12:50:00,1,False
2121,2021-12-11 12:55:00,1,False
2122,2021-12-11 13:00:00,1,False
2123,2021-12-11 13:05:00,1,False
2124,2021-12-11 13:10:00,1,False
2125,2021-12-11 13:15:00,1,False
2126,2021-12-11 13:20:00,1,False
2127,2021-12-11 13:25:00,1,False
2128,2021-12-11 13:30:00,1,False
2129,2021-12-11 13:35:00,1,False
2130,2021-12-11 13:40:00,1,False
2131,2021-12-11 13:45:00,1,False
2132,2021-12-11 13:50:00,1,False
2133,2021-12-11 13:55:00,1,False
2134,2021-12-11 14:00:00,1,True
2135,2021-12-11 14:05:00,1,True
2136,2021-12-11 14:10:00,1,True
2137,2021-12-11 14:15:00,1,True
